allotta,fu,0.166667,cui,0.166667,e,0.166667,pudica,0.166667,io,0.166667,poi,0.166667
el,figliuol,0.027027,si,0.054054,s'ergea,0.027027,pareva,0.027027,par,0.054054,sen,0.027027,non,0.027027,che,0.027027,li,0.027027,trascorse,0.027027,venìa,0.027027,s'accorse,0.027027,compiési,0.027027,fatto,0.027027,converrà,0.027027,prese,0.027027,primo,0.027027,tenea,0.027027,mormorava,0.027027,cominciò,0.1081,piange,0.027027,mi,0.162162,gridò,0.054054,disse,0.054054,se,0.027027
compartir,si,1
satiro,che,1
tifo,questi,1
refulgo,perché,1
nascondesse,.,1
er,che,1
et,non,0.25,coram,0.25,iterum,0.25,vos,0.25
sacrificio,a,0.25,e,0.25,l'una,0.25,ch'io,0.25
digrigna,i',1
fa,colui,0.005747,sì,0.017241,bruni,0.005747,men,0.005747,scoppiar,0.005747,sonar,0.005747,fuggir,0.005747,pianger,0.005747,d'onor,0.005747,tremar,0.005747,qui,0.005747,donna,0.005747,sentir,0.005747,d'esta,0.005747,montando,0.005747,crastino,0.005747,seguitar,0.005747,dire,0.005747,dolce,0.011494,sovra,0.005747,maravigliar,0.005747,dal,0.005747,il,0.005747,ben,0.005747,in,0.005747,l'arco,0.005747,ghiotti,0.005747,meridiano,0.005747,vergogna,0.005747,però,0.005747,credere,0.005747,risonar,0.005747,gioire,0.005747,nel,0.005747,bagnacaval,0.005747,mestieri,0.005747,esser,0.011494,ch'io,0.005747,pressa,0.005747,lieta,0.005747,vien,0.005747,ché,0.005747,sicuro,0.005747,conte,0.005747,ch'è,0.005747,volerne,0.005747,ci,0.005747,sego,0.005747,letizia,0.005747,manifesta,0.005747,se,0.011494,dubbiar,0.005747,vedere,0.005747,vendetta,0.005747,vino,0.005747,ciò,0.005747,scusa,0.005747,bella,0.005747,mar,0.005747,nascere,0.005747,manifesto,0.011494,noi,0.005747,prova,0.005747,de,0.017241,sua,0.011494,non,0.005747,natura,0.011494,degno,0.005747,la,0.051724,di,0.040230,scienza,0.005747,le,0.005747,li,0.005747,l'onda,0.005747,l'altr'è,0.005747,suo,0.011494,lo,0.005747,sembianti,0.005747,sovvenir,0.005747,certo,0.011494,questo,0.005747,forza,0.005747,come,0.005747,togliendo,0.005747,tanto,0.005747,diversa,0.005747,irmi,0.005747,'l,0.022989,del,0.005747,scemo,0.005747,cansar,0.005747,far,0.005747,parer,0.005747,saper,0.005747,mala,0.005747,male,0.005747,poscia,0.005747,ragion,0.005747,con,0.005747,parole,0.005747,l'uom,0.022989,fa,0.005747,per,0.005747,remi,0.005747,che,0.114943,danno,0.005747,castrocaro,0.005747,ne,0.011494,chi,0.011494,simigliante,0.005747,contenta,0.005747,ita,0.005747,serve,0.005747,parlare,0.005747,retroso,0.005747,servo,0.005747,tacer,0.005747,motto,0.017241,chiaro,0.005747
conosceranno,e,1
giudicata,in,1
d'igne,si,1
prema,lo,1
fo,ben,0.25,li,0.25,per,0.25,io,0.25
preme,già,0.25,a,0.25,e,0.5
fu,colui,0.006920,sì,0.038062,men,0.003460,a,0.0173,ch'i',0.003460,e,0.020761,flagello,0.003460,apposto,0.003460,poi,0.006920,cacciata,0.003460,d'onor,0.003460,vosco,0.003460,lucerna,0.003460,accorto,0.003460,trino,0.003460,là,0.003460,bugiardo,0.003460,o,0.006920,fatta,0.006920,trasmutato,0.003460,bisava,0.003460,presuntuoso,0.003460,vòlto,0.006920,lì,0.003460,spento,0.006920,allor,0.003460,ratta,0.003460,fatto,0.003460,ordine,0.003460,viso,0.003460,tacito,0.003460,imperadrice,0.003460,dolce,0.003460,remota,0.003460,ratto,0.003460,imposto,0.003460,sovra,0.003460,repleta,0.003460,al,0.013841,nomato,0.006920,cruda,0.003460,dal,0.006920,sensibilmente,0.003460,l'affettuoso,0.003460,partita,0.003460,il,0.0173,offerto,0.003460,in,0.003460,corsa,0.003460,casso,0.003460,dio,0.003460,nel,0.003460,serrato,0.003460,tal,0.010381,partito,0.003460,tacente,0.003460,sortita,0.003460,tremoto,0.003460,sommo,0.003460,frequentato,0.003460,lieta,0.003460,morso,0.003460,poco,0.003460,maggio,0.003460,sortito,0.003460,diletto,0.003460,occhio,0.003460,compunto,0.003460,re,0.003460,quale,0.003460,matre,0.003460,ermafrodito,0.003460,soave,0.003460,assunta,0.003460,tolta,0.010381,tra,0.003460,rotta,0.003460,l'ovra,0.003460,de',0.003460,già,0.0173,morto,0.003460,nobil,0.003460,cagione,0.003460,quel,0.003460,mai,0.006920,mia,0.003460,rotto,0.003460,d'aver,0.003460,mal,0.003460,presto,0.003460,ella,0.003460,degna,0.006920,cui,0.003460,distrutta,0.003460,mio,0.006920,da,0.020761,manifesto,0.006920,de,0.010381,sua,0.003460,dolente,0.003460,non,0.003460,tarda,0.003460,combusto,0.006920,la,0.065744,di,0.020761,bello,0.003460,scoperto,0.003460,disparito,0.003460,venuta,0.003460,tardi,0.003460,l'una,0.003460,tanta,0.003460,giove,0.003460,lo,0.003460,maestro,0.003460,stabilita,0.003460,meglio,0.003460,grazia,0.003460,percossa,0.003460,detto,0.0173,rivolta,0.003460,assolto,0.003460,sovr'esso,0.003460,ma,0.003460,creata,0.006920,tutta,0.003460,frate,0.003460,'l,0.006920,restata,0.003460,del,0.0173,dritto,0.003460,priega,0.003460,pensando,0.003460,miso,0.003460,perché,0.006920,mastino,0.003460,albergo,0.003460,semelè,0.003460,tratto,0.003460,noto,0.006920,tutto,0.006920,con,0.003460,produtto,0.003460,risposto,0.003460,l'uom,0.003460,sincera,0.003460,tornato,0.003460,per,0.027682,messo,0.010381,durabile,0.003460,quando,0.006920,lui,0.003460,latente,0.003460,.,0.003460,che,0.013841,l'aere,0.003460,concetta,0.003460,più,0.010381,loquela,0.003460,ne,0.003460,miglior,0.003460,l'un,0.003460,avviso,0.003460,molle,0.003460,palese,0.006920,bene,0.003460,contenta,0.003460,sanza,0.006920,l'ondeggiar,0.003460,innocente,0.003460,vista,0.003460,da',0.003460,così,0.010381,alcuna,0.003460,ancora,0.003460,mercede,0.003460,l'orgoglio,0.003460,chiaro,0.006920,nostra,0.003460
aggrappossi,al,1
pondo,.,0.333333,ancor,0.333333,simile,0.333333
roba,falla,0.5,manca,0.5
v'ha,morti,0.2,al,0.2,cresciuta,0.2,per,0.2,guidati,0.2
domandollo,ond'ei,1
rosata,e,1
i',m'accostai,0.019231,dissi,0.019231,dico,0.038462,fui,0.115385,credea,0.019231,entro,0.019231,non,0.038462,mossi,0.019231,cominciai,0.038462,vo',0.019231,son,0.115385,dicerei,0.019231,temo,0.019231,pur,0.019231,ho,0.038462,ti,0.038462,vegno,0.019231,vedea,0.019231,sapea,0.019231,vidi,0.076923,credo,0.019231,direi,0.019231,m'assettai,0.019231,mi,0.211538
v'ho,scorte,1
drizza,sanza,0.0909,la,0.272727,voi,0.0909,le,0.0909,e,0.0909,il,0.181818,in,0.0909,disse,0.0909
l'empiezza,di,1
succeda,e,1
'omo',ben,1
puzza,onde,1
calaroga,sotto,1
ganimede,quando,1
drizzi,li,1
caina,potrai,0.5,attende,0.5
cambia,e,1
mossimi,e,1
drizzo,la,1
apparivan,da,1
dolorosa,selva,0.2,accorta,0.2,che,0.2,pur,0.2,rotta,0.2
dà,perché,0.111111,sempre,0.111111,di,0.111111,cagione,0.111111,oggi,0.111111,noi,0.111111,quanto,0.111111,de,0.111111,ch'io,0.111111
poner,mente,1
domandò,la,0.333333,'l,0.333333,poi,0.333333
assanna,.,1
apposto,altrui,1
dolorose,c'hanno,1
restammo,ei,0.333333,in,0.333333,per,0.333333
puzzo,spira,0.166667,n'usciva,0.166667,che,0.333333,più,0.166667,del,0.166667
ha,man,0.010753,ella,0.010753,sì,0.0215,lupo,0.010753,men,0.010753,or,0.010753,altro,0.010753,elli,0.010753,poi,0.010753,natura,0.010753,'nviluppata,0.010753,mossi,0.010753,di,0.032258,la,0.043011,riparo,0.010753,fior,0.010753,bisogno,0.010753,le,0.0215,questa,0.010753,spento,0.010753,paura,0.010753,riso,0.010753,róse,0.010753,fatto,0.032258,forcuto,0.010753,roso,0.010753,vanto,0.010753,contasto,0.010753,'l,0.032258,l'unghie,0.010753,del,0.010753,posto,0.0215,dritto,0.010753,in,0.053763,perché,0.010753,podere,0.010753,vermigli,0.010753,poscia,0.0215,con,0.010753,perfetti,0.010753,fisso,0.010753,corso,0.010753,per,0.010753,pensata,0.010753,dentro,0.010753,vedute,0.010753,loco,0.0215,.,0.010753,nome,0.010753,più,0.053763,ne,0.010753,posa,0.010753,chi,0.010753,giotto,0.010753,sofferta,0.010753,corte,0.010753,fiorenza,0.010753,l'arte,0.010753,fine,0.010753,cosa,0.010753,l'occhio,0.010753,voluto,0.010753,ritorno,0.010753,distinto,0.010753,già,0.010753,tolto,0.032258,cotal,0.010753,visto,0.010753,ne',0.010753
raffigurar,m'è,1
caino,e,1
dolorosi,anni,1
gorgona,e,1
alessio,interminei,1
dì,si,0.0204,s'altro,0.0204,nel,0.0204,sicuramente,0.0204,a,0.061224,l'ancella,0.0204,par,0.0204,e,0.102041,onde,0.0204,sen,0.0204,sarà,0.0204,per,0.0204,qua,0.0204,i,0.0204,de,0.0204,non,0.0204,la,0.0204,.,0.0204,che,0.0204,dì,0.040816,tien,0.0204,canicular,0.0204,li,0.0204,quanto,0.0204,quale,0.0204,venuti,0.0204,fu,0.040816,oggimai,0.0204,anche,0.0204,c'han,0.0204,s'i',0.0204,ci,0.0204,dura,0.0204,percosso,0.0204,l'amò,0.0204,qual,0.0204,in,0.040816,mai,0.0204,se,0.040816
doloroso,regno,0.166667,ospizio,0.166667,carcere,0.166667,sermo,0.166667,passo,0.166667,foco,0.166667
roco,e,1
ho,pavento,0.045455,sì,0.045455,concetto,0.045455,detto,0.045455,perduto,0.045455,lui,0.045455,sempre,0.045455,vedute,0.045455,di,0.045455,le,0.045455,sete,0.045455,parlato,0.045455,ben,0.045455,veduto,0.045455,io,0.318182,fermo,0.045455
quietò,con,1
poetando,sanz'essa,0.25,come,0.25,ebb'io,0.25,io,0.25
flegiàs,ne,0.333333,tu,0.333333,flegiàs,0.333333
prenda,!,0.5,poi,0.5
emisperi,e,0.5,onde,0.5
prende,ciò,0.0625,perch'ad,0.0625,nel,0.0625,fu',0.0625,e,0.0625,sua,0.125,quindi,0.0625,.,0.125,dal,0.0625,il,0.0625,l'image,0.0625,suo,0.0625,se,0.0625,intenza,0.0625
attorse,otto,1
prendi,'l,0.333333,per,0.333333,oramai,0.333333
prendo,già,1
rode,di,1
gru,van,1
ghiotta,di,0.5,e,0.5
ii,lo,0.333333,o,0.333333,già,0.333333
rodo,parlar,1
il,loto,0.001493,parere,0.001493,pensi,0.001493,fummo,0.002985,sapor,0.001493,domandò,0.001493,nostro,0.008955,percuote,0.001493,puzzo,0.001493,valore,0.001493,nocchier,0.001493,giorno,0.004478,dente,0.001493,dì,0.001493,governa,0.001493,ventre,0.002985,canto,0.001493,feruto,0.001493,cortese,0.001493,dilettoso,0.001493,menava,0.001493,latte,0.002985,pertrattato,0.001493,prende,0.001493,chiuse,0.001493,viso,0.028358,santo,0.008955,patto,0.001493,metto,0.001493,tauro,0.001493,vidi,0.001493,teschio,0.001493,punto,0.002985,secol,0.001493,pecuglio,0.001493,figlio,0.002985,successor,0.001493,duca,0.010448,color,0.001493,dir,0.004478,poggio,0.002985,veglio,0.001493,core,0.004478,tremoto,0.001493,sommo,0.004478,ver,0.005970,fé,0.004478,modo,0.001493,lamento,0.001493,giro,0.001493,trasse,0.002985,sostenni,0.001493,tronco,0.001493,candelo,0.001493,camiscion,0.001493,ciglio,0.001493,quale,0.001493,mondo,0.0194,tolle,0.001493,centauro,0.001493,narro,0.001493,monte,0.005970,viaggio,0.001493,vocabol,0.002985,corto,0.001493,gran,0.014925,curro,0.001493,glorioso,0.001493,vangelista,0.001493,braccio,0.002985,volto,0.007463,mezzo,0.001493,gustar,0.001493,pensier,0.001493,lito,0.001493,varco,0.001493,capo,0.007463,troppo,0.001493,cammino,0.001493,valor,0.001493,lungo,0.002985,mio,0.052239,gelo,0.001493,volere,0.001493,giudicio,0.001493,disiato,0.001493,gallo,0.001493,lume,0.010448,dubbio,0.001493,regno,0.002985,buono,0.002985,mento,0.002985,percosse,0.001493,variar,0.001493,possibile,0.001493,tòsco,0.001493,sonno,0.004478,nodo,0.004478,mi,0.001493,velen,0.001493,fil,0.001493,salmo,0.001493,volge,0.001493,fin,0.001493,cibo,0.005970,tratto,0.001493,centesmo,0.001493,gorgo,0.001493,fio,0.002985,peccato,0.001493,quaderno,0.001493,dolor,0.001493,volo,0.001493,savio,0.002985,porco,0.001493,corrègger,0.001493,cor,0.013433,luogo,0.004478,tremolar,0.001493,proveder,0.001493,proprio,0.001493,secondo,0.004478,vin,0.001493,sol,0.008955,fondo,0.004478,carro,0.005970,peso,0.001493,quanto,0.002985,bene,0.001493,giglio,0.001493,coperchio,0.001493,cerchio,0.007463,baccialier,0.001493,settentrion,0.001493,feggia,0.001493,primo,0.013433,carco,0.002985,sesto,0.002985,diavolo,0.001493,vedesse,0.001493,servo,0.001493,dipela,0.001493,calor,0.001493,grande,0.001493,semplice,0.001493,qual,0.010448,sopranome,0.001493,porto,0.001493,numero,0.001493,freno,0.005970,vero,0.005970,lupo,0.001493,novo,0.005970,temporal,0.001493,loglio,0.001493,lioncel,0.001493,batista,0.001493,dosso,0.004478,colombo,0.001493,vostro,0.005970,meno,0.001493,suggetto,0.002985,cacci,0.001493,buon,0.002985,lasciammo,0.001493,segno,0.005970,cinto,0.001493,ciel,0.014925,sito,0.001493,satisfare,0.001493,dire,0.001493,vede,0.002985,settimo,0.001493,drappo,0.001493,dolce,0.008955,sacco,0.001493,zodiaco,0.001493,seme,0.004478,nido,0.002985,compianto,0.001493,vento,0.004478,grado,0.001493,pertugio,0.001493,pesce,0.001493,tira,0.002985,gioco,0.001493,bel,0.002985,suono,0.001493,ben,0.004478,grido,0.001493,calavrese,0.001493,celestial,0.001493,barone,0.001493,patriarca,0.001493,visaggio,0.001493,maladetto,0.002985,peggio,0.001493,mondan,0.001493,temperar,0.001493,sangue,0.004478,triunfo,0.001493,piede,0.004478,mandrian,0.001493,cicognin,0.001493,socero,0.001493,morso,0.001493,folle,0.001493,coglie,0.001493,freddo,0.001493,seno,0.001493,re,0.004478,venerabil,0.001493,conte,0.001493,tenni,0.001493,galeotto,0.001493,coppo,0.001493,papa,0.001493,fine,0.001493,mostro,0.001493,tempo,0.007463,mordere,0.001493,'pappo',0.001493,dito,0.002985,trapassar,0.002985,piacer,0.001493,guarda,0.001493,vano,0.001493,fiume,0.005970,disio,0.005970,mosser,0.001493,potea,0.001493,mal,0.008955,merse,0.001493,mar,0.001493,cui,0.011940,caldo,0.001493,gentil,0.001493,suol,0.001493,foco,0.011940,senso,0.002985,bello,0.001493,lembo,0.001493,leone,0.001493,sole,0.014925,seguire,0.001493,temo,0.001493,creder,0.002985,suo,0.025373,piano,0.001493,poeta,0.007463,periglio,0.001493,disiderio,0.001493,ti,0.001493,vecchio,0.001493,muro,0.002985,monetier,0.001493,come,0.001493,bordon,0.001493,mirabile,0.001493,merto,0.001493,petto,0.010448,silenzio,0.001493,torza,0.001493,fianco,0.002985,peccator,0.001493,tuono,0.001493,tornar,0.001493,cappuccio,0.001493,fiammeggiar,0.002985,benedetto,0.001493,biasmo,0.001493,loro,0.001493,traggi,0.001493,martiro,0.001493,pescator,0.001493,mantaco,0.001493,muso,0.002985,cinque,0.001493,passo,0.005970,cantor,0.001493,fa,0.002985,sovrano,0.001493,voto,0.001493,popol,0.005970,padre,0.007463,cielo,0.008955,loco,0.001493,lasciaro,0.001493,parente,0.001493,nome,0.013433,danno,0.001493,più,0.001493,ladro,0.001493,duol,0.002985,nerbo,0.001493,talento,0.001493,tuo,0.0194,balzo,0.001493,collo,0.004478,fantolin,0.001493,quarto,0.002985,suocero,0.001493,quinto,0.002985,corpo,0.007463,ponte,0.001493,trafigge,0.001493,dubitar,0.001493,dipartiro,0.001493,tacer,0.001493,paradiso,0.001493,memorar,0.001493,terzo,0.002985,conio,0.002985,ponderoso,0.001493,colmo,0.002985,suco,0.001493
liscia,.,1
ponga,in,1
in,men,0.0009,vanità,0.0009,ballo,0.0009,suso,0.009973,mano,0.007253,caòsso,0.0009,giorno,0.001813,dì,0.0009,valdigrieve,0.0009,andando,0.0009,faenza,0.0009,rosso,0.0009,creatura,0.0009,vaso,0.0009,pianta,0.001813,circuito,0.0009,bozzacchioni,0.0009,punta,0.0009,pianto,0.001813,abito,0.0009,angelo,0.0009,pensiero,0.0009,dispregio,0.0009,core,0.0009,giro,0.004533,cenere,0.0009,coro,0.0009,ardore,0.0009,volta,0.0009,cosa,0.0009,mezza,0.0009,gran,0.0009,rotta,0.0009,uman,0.0009,caccia,0.0009,mezzo,0.005440,pensier,0.001813,mia,0.0009,piuma,0.0009,sanleo,0.0009,capo,0.0009,contraria,0.0009,biechi,0.0009,mare,0.001813,la,0.010879,sùe,0.001813,altrui,0.004533,le,0.001813,contrario,0.0009,gonna,0.0009,lume,0.0009,l'ora,0.0009,li,0.0009,costa,0.0009,lo,0.001813,ira,0.001813,meglio,0.0009,certo,0.0009,grazia,0.001813,picciol,0.002720,fiamma,0.002720,alba,0.0009,nota,0.0009,me,0.012693,bacchiglione,0.0009,albia,0.0009,dolcezza,0.0009,cesso,0.0009,giuso,0.009066,pria,0.003626,vermena,0.0009,cristo,0.002720,casa,0.001813,prima,0.004533,bene,0.002720,fonte,0.0009,terra,0.029918,gloria,0.0009,maggior,0.0009,sogno,0.004533,serpente,0.0009,ciascuna,0.0009,altura,0.0009,pergamo,0.001813,dispetto,0.0009,vera,0.0009,piede',0.0009,grande,0.001813,qual,0.0009,forma,0.003626,nove,0.0009,aere,0.002720,fornace,0.0009,san,0.0009,sempiterno,0.0009,là,0.005440,lor,0.006346,quant'ella,0.0009,meno,0.0009,atto,0.005440,persona,0.0009,villa,0.0009,segno,0.0009,ciel,0.002720,sermoni,0.0009,dieci,0.0009,bianca,0.001813,po,0.0009,purgazion,0.0009,sette,0.001813,parisi,0.0009,ferma,0.0009,bianco,0.0009,grado,0.005440,foglia,0.0009,que',0.0009,cesare,0.0009,fama,0.0009,ben,0.0009,fame,0.001813,peggio,0.0009,libertà,0.0009,entro,0.0009,ch'io,0.002720,dodici,0.0009,difetto,0.0009,campo,0.003626,triegue,0.0009,pelago,0.001813,ierusalemme,0.0009,osterlicchi,0.0009,affanno,0.0009,quell'albor,0.0009,umile,0.0009,soglia,0.001813,testa,0.001813,fano,0.0009,fretta,0.001813,tempra,0.002720,nave,0.0009,fore,0.0009,gelboè,0.0009,quei,0.001813,quel,0.010879,disio,0.003626,falterona,0.0009,te',0.0009,pastura,0.0009,fuga,0.0009,noi,0.002720,su,0.065277,non,0.0009,voce,0.003626,sola,0.0009,novella,0.0009,questa,0.017226,gente,0.001813,carità,0.0009,aulide,0.0009,cent'anni,0.0009,queste,0.001813,apennino,0.0009,pè,0.0009,te,0.021759,quell'alto,0.0009,questi,0.004533,nulla,0.0009,parte,0.009973,figura,0.0009,cuore,0.0009,questo,0.016319,alagna,0.0009,l'altra,0.0009,dritta,0.0009,giùe,0.001813,vessillo,0.0009,cera,0.0009,forse,0.002720,fortuna,0.0009,obbrobrio,0.0009,un,0.008160,cinque,0.0009,quant'io,0.0009,popol,0.0009,lui,0.007253,cura,0.002720,cielo,0.008160,loco,0.004533,ramo,0.003626,tree,0.0009,che,0.035358,più,0.005440,parnaso,0.0009,ali,0.0009,costrutto,0.0009,balzo,0.0009,collo,0.0009,eliso,0.0009,disire,0.0009,poppa,0.0009,tondo,0.001813,ponte,0.0009,metro,0.0009,despetto,0.0009,parvo,0.0009,compagnia,0.001813,talamone,0.0009,paradiso,0.0009,breve,0.0009,alcuna,0.0009,traccia,0.0009,natural,0.0009,nostra,0.001813,sé,0.025385,grembo,0.002720,sì,0.004533,infinito,0.0009,nostro,0.0009,versi,0.0009,sù,0.017226,siena,0.0009,alma,0.0009,viso,0.0009,pena,0.0009,essa,0.004533,die,0.0009,vita,0.001813,laci,0.0009,esso,0.003626,dio,0.003626,somma,0.0009,dir,0.0009,l'opposita,0.0009,bologna,0.0009,ambra,0.0009,caverne,0.0009,alcun'arte,0.0009,carne,0.001813,sommo,0.0009,modo,0.0009,chiappa,0.0009,ape,0.0009,faccia,0.0009,arca,0.0009,cieldauro,0.0009,mondo,0.0009,gange,0.0009,vesta,0.0009,arco,0.0009,uhi,0.0009,veste,0.0009,vetro,0.001813,pro,0.0009,cotal,0.001813,altra,0.001813,circular,0.0009,altre,0.0009,divina,0.0009,ciò,0.004533,excelsis,0.0009,cocito,0.0009,altro,0.003626,alpe,0.0009,croce,0.002720,accostarsi,0.0009,giudicio,0.0009,exitu,0.0009,malta,0.0009,alcun,0.006346,oblio,0.0009,dubbio,0.0009,tanta,0.002720,fuor,0.001813,gelatina,0.0009,tanto,0.009066,acqua,0.005440,cristallo,0.0009,essordire,0.0009,destro,0.0009,igual,0.0009,bismantova,0.0009,basso,0.003626,orïente,0.0009,beatrice,0.001813,via,0.003626,etterno,0.005440,ispagna,0.0009,quella,0.018132,guerra,0.0009,porpore,0.0009,quelle,0.005440,ginocchie,0.0009,quelli,0.0009,disdegno,0.0009,quello,0.0009,virtute,0.0009,utica,0.0009,simigliante,0.0009,quanto,0.003626,cerchio,0.002720,contumacia,0.0009,volgermi,0.0009,pietra,0.0009,campagnatico,0.0009,falsa,0.0009,inferno,0.001813,numero,0.001813,piacere,0.0009,parturir,0.0009,colui,0.0009,vostra,0.0009,prora,0.0009,clugnì,0.0009,alte,0.0009,qua,0.004533,bastardi,0.0009,brago,0.0009,vostro,0.0009,alto,0.007253,taverna,0.0009,una,0.009066,ciascun,0.003626,filo,0.0009,uno,0.003626,grido,0.001813,femmina,0.0009,voglia,0.0009,egina,0.0009,piede,0.0009,luce,0.0009,piedi,0.0009,poco,0.001813,italia,0.002720,seno,0.0009,triangol,0.0009,banco,0.0009,dietro,0.015413,tre,0.006346,co,0.0009,vano,0.003626,infamia,0.0009,ella,0.0009,tristi,0.0009,mar,0.001813,teseo,0.0009,cui,0.010879,tutt'i,0.0009,caldo,0.0009,bando,0.0009,foco,0.002720,mongibello,0.0009,giù,0.0145,sua,0.016319,sue,0.001813,voi,0.010879,quell'aura,0.0009,sul,0.010879,giugnere,0.0009,suo,0.005440,corno,0.0009,vello,0.0009,apparenza,0.001813,ammirar,0.001813,conforto,0.0009,forca,0.0009,fronte,0.0009,fianco,0.0009,nuovi,0.0009,piccioletta,0.0009,noli,0.0009,tutte,0.002720,borsa,0.0009,pace,0.003626,erba,0.0009,lei,0.005440,tutti,0.002720,lustra,0.0009,loro,0.002720,due,0.003626,tutto,0.001813,anima,0.0009,prato,0.0009,arno,0.0009,panni,0.0009,distante,0.0009,render,0.0009,corpo,0.001813,molti,0.0009,vista,0.006346,nube,0.0009,rimprovèro,0.0009
io,notai,0.002058,sì,0.006173,a,0.059671,drizzo,0.002058,fossi,0.004115,e,0.0288,forato,0.002058,stato,0.002058,sù,0.002058,o,0.004115,d'ogne,0.002058,seguiva,0.002058,allor,0.002058,catalano,0.002058,vado,0.002058,vidi,0.045267,credo,0.010288,fei,0.002058,il,0.002058,in,0.006173,lascio,0.002058,ch'al,0.002058,stava,0.006173,nel,0.002058,dir,0.002058,fui,0.020576,veglio,0.002058,ritornai,0.002058,teco,0.002058,cominciai,0.0144,appresso,0.004115,volsi,0.004115,porterò,0.002058,ché,0.002058,guati,0.002058,venni,0.004115,m'innamorava,0.002058,farò,0.004115,retro,0.002058,contemplo,0.002058,dopo,0.002058,segnore,0.002058,vorrei,0.002058,seguendo,0.002058,stancato,0.002058,piango,0.002058,ciò,0.002058,manifesti,0.002058,nacqui,0.002058,troppo,0.002058,vivo,0.002058,rimasi,0.004115,paio,0.002058,m'era,0.004115,la,0.010288,pensava,0.002058,le,0.004115,ancor,0.002058,alcun,0.002058,li,0.016461,lo,0.004115,sospinto,0.002058,vegno,0.002058,movo,0.002058,grazie,0.002058,tanto,0.002058,ma,0.004115,me,0.002058,ver',0.002058,mi,0.034979,veggi',0.002058,ridir,0.002058,gustava,0.002058,perché,0.006173,coi,0.002058,dissi,0.006173,con,0.0144,etterno,0.002058,per,0.018519,quando,0.002058,senti',0.008230,secondo,0.004115,temendo,0.002058,thomas,0.002058,tacetti,0.002058,sol,0.006173,d'un,0.002058,son,0.022634,facea,0.004115,dubitava,0.002058,ne,0.004115,dicea,0.002058,pur,0.006173,sanza,0.002058,sottesso,0.002058,udi',0.010288,ch'era,0.002058,userei,0.002058,tremava,0.002058,gia,0.002058,pietro,0.002058,feci,0.002058,veggio,0.020576,continuando,0.002058,sentia,0.006173,mirando,0.002058,attesi,0.002058,divenni,0.002058,mando,0.002058,qui,0.004115,buon,0.002058,m'abbandono,0.002058,scoppio,0.002058,sospesa,0.002058,sedea,0.002058,sovresso,0.002058,al,0.002058,ch'avea,0.008230,t'ho,0.002058,scorsi,0.002058,sarei,0.004115,ben,0.002058,riconobbi,0.002058,però,0.002058,sentiva,0.002058,scorgeva,0.002058,dico,0.016461,ridendo,0.002058,ardesse,0.002058,tolsi,0.002058,diceva,0.002058,vo',0.002058,seguitavam,0.002058,né,0.006173,sarò,0.006173,dicerò,0.002058,vivendo,0.002058,lieto,0.002058,incominciai,0.004115,dietro,0.002058,litorano,0.002058,medesmo,0.002058,soletto,0.002058,inver',0.002058,seggendo,0.002058,rispondo,0.002058,altresì,0.002058,costui,0.002058,se,0.004115,premerei,0.002058,appreso,0.002058,attento,0.002058,discioglierò,0.002058,cui,0.002058,da,0.004115,nol,0.006173,de,0.004115,ristretti,0.002058,non,0.043210,mossi,0.002058,di,0.010288,d'una,0.002058,temo,0.002058,soli,0.002058,era,0.022634,te,0.008230,maestro,0.018519,ti,0.020576,avea,0.012346,solo,0.002058,mirava,0.004115,seppi,0.002058,questo,0.002058,come,0.004115,compiacemmi,0.002058,pregava,0.002058,tu,0.004115,ed,0.004115,pari,0.002058,riconosco,0.002058,levai,0.004115,dirò,0.004115,ebbi,0.002058,piovvi,0.002058,brama,0.002058,anima,0.004115,lui,0.004115,tua,0.002058,rimagno,0.002058,.,0.002058,che,0.026749,più,0.006173,m'apparecchio,0.002058,m'accorsi,0.002058,rispuosi,0.004115,sono,0.008230,vi,0.004115,pensai,0.002058,temea,0.002058,piangea,0.002058
ghiotti,e,0.5,andavan,0.5
vergogna,si,0.055556,lava,0.055556,e,0.055556,ch'ancor,0.055556,eran,0.055556,de,0.055556,porte,0.055556,di,0.055556,.,0.055556,ma,0.055556,meno,0.055556,voglio,0.055556,poco,0.055556,diposta,0.055556,il,0.055556,mi,0.111111,pur,0.055556
congela,soffiata,1
ir,lo,0.0909,ci,0.0909,sù,0.0909,coperte,0.0909,ch'i',0.0909,posso,0.0909,mi,0.0909,giuso,0.0909,per,0.0909,suso,0.181818
s'inurba,che,1
ghiotto,.,0.333333,sì,0.333333,e,0.333333
iv,intra,0.333333,ruppemi,0.333333,quando,0.333333
ix,la,0.333333,da,0.333333,quel,0.333333
venere,avea,0.5,trafitta,0.5
attorti,diventaron,1
ch'uscì,del,0.5,per,0.5
l'assalto,.,1
